"","TIMESTAMP","PA_1_1_1","RH_1_1_1","RH_8_1_1","TA_8_1_1","TA_7_1_1","TA_6_1_1","TA_5_1_1","TA_4_1_1","TA_3_1_1","TA_2_1_1","TA_1_1_1","P_RAIN_8_1_1","P_RAIN_1_1_1","G_8_1_1","G_8_2_1","TS_8_1_1","TS_8_2_1","TS_8_3_1","TS_8_4_1","TS_8_5_1","TS_8_6_1","TS_8_7_1","TS_8_8_1","SW_OUT_1_1_1","SW_IN_1_1_1","LW_OUT_1_1_1","LW_IN_1_1_1","ALB_1_1_1","NETRAD_1_1_1","PPFD_IN_1_1_1"
"4215","20180329190000",101.7,63.7603333333333,62.0703333333333,25.5656666666667,26.0456666666667,26.0063333333333,26.0353333333333,25.9093333333333,25.6176666666667,25.185,25.7386666666667,0,0,0.011212,0.00635056666666667,16.961,19.0816666666667,18.8066666666667,14.7026666666667,21.2653333333333,20.7556666666667,34.9603333333333,21.0916666666667,180.493333333333,29.274,359.92,444.943333333333,0.164133333333333,66.1906666666667,182.283333333333
"4216","20180329193000",101.7,67.099,64.798,24.7726666666667,25.1173333333333,25.0013333333333,25.2303333333333,25.1816666666667,24.9506666666667,24.82,25.2333333333333,0,0,0.00957933333333333,0.00610833333333333,18.0016666666667,19.3543333333333,19.0826666666667,15.7223333333333,21.407,20.9453333333333,32.2556666666667,21.1576666666667,63.521,14.8929333333333,358.046666666667,441.24,0.282366666666667,-34.5627,60.3853333333333
"4217","20180329200000",101.7,69.9073333333333,69.466,24.029,24.3213333333333,24.1976666666667,24.2896666666667,24.3606666666667,24.18,24.0953333333333,24.272,0,0,0.00784583333333333,0.00538306666666667,18.7963333333333,19.5453333333333,19.273,16.4973333333333,21.4086666666667,21.025,30.0036666666667,21.1163333333333,3.56023333333333,2.53426666666667,353.926666666667,436.64,-0.166033333333333,-81.6986666666667,0.922766666666667
"4218","20180329203000",101.7,71.5103333333333,72.4016666666667,23.3586666666667,23.685,23.588,23.64,23.7613333333333,23.5813333333333,23.539,23.69,0,0,0.0060343,0.00472603333333333,19.388,19.6863333333333,19.4176666666667,17.1573333333333,21.319,21.037,28.05,21.0343333333333,-4.096,1.74886666666667,353.693333333333,433.933333333333,-0.428966666666667,-86.0766666666667,0
"4219","20180329210000",101.736666666667,73.1193333333333,74.118,22.951,23.318,23.2496666666667,23.2916666666667,23.4533333333333,23.2793333333333,23.25,23.4123333333333,0,0,0.0042981,0.00389706666666667,19.7396666666667,19.7683333333333,19.503,17.661,21.1773333333333,20.9896666666667,26.4453333333333,20.8773333333333,-4.2666,1.9421,353.23,432.26,-0.457766666666667,-85.23,0
"4220","20180329213000",101.8,74.0643333333333,75.9116666666667,22.5603333333333,22.9646666666667,22.8683333333333,22.9156666666667,23.0923333333333,22.9003333333333,22.8796666666667,23.0403333333333,0,0,0.00275543333333333,0.0029485,19.9573333333333,19.8333333333333,19.57,18.0766666666667,21.0133333333333,20.9236666666667,25.1196666666667,20.7056666666667,-4.37963333333333,2.06346666666667,352.886666666667,429.963333333333,-0.472266666666667,-83.5,0
"4221","20180329220000",101.806666666667,74.594,78.9193333333333,22.128,22.5416666666667,22.384,22.3983333333333,22.5766666666667,22.3423333333333,22.373,22.5306666666667,0,0,0.00143803333333333,0.0021592,20.1156666666667,19.9056666666667,19.638,18.4496666666667,20.833,20.859,23.9473333333333,20.569,-4.23453333333333,2.16873333333333,352.34,427.12,-0.5138,-81.1866666666667,0
"4222","20180329223000",101.9,75.7226666666667,81.5733333333333,21.759,22.0726666666667,21.9103333333333,21.888,22.075,21.8163333333333,21.8923333333333,22.0653333333333,0,0,0.000264033333333333,0.00153376666666667,20.2373333333333,19.99,19.7136666666667,18.8063333333333,20.6486666666667,20.8013333333333,22.8753333333333,20.4496666666667,-4.02476666666667,2.21543333333333,350.763333333333,424.74,-0.552433333333333,-80.2273333333333,0
"4223","20180329230000",101.886666666667,77.4956666666667,83.75,21.4296666666667,21.6906666666667,21.5683333333333,21.5573333333333,21.7613333333333,21.543,21.6066666666667,21.79,0,0,-0.000814033333333333,0.0008808,20.3603333333333,20.066,19.782,19.1403333333333,20.4816666666667,20.7413333333333,21.865,20.3506666666667,-4.1221,2.1298,348.766666666667,423.216666666667,-0.518066666666667,-80.7063333333333,0
"4224","20180329233000",101.9,78.6493333333333,86.1366666666667,21.1116666666667,21.3526666666667,21.2153333333333,21.1896666666667,21.377,21.161,21.213,21.3896666666667,0,0,-0.00177106666666667,-0.000644533333333333,20.4733333333333,20.1266666666667,19.846,19.4423333333333,20.355,20.6686666666667,20.9706666666667,20.3186666666667,-3.8519,2.143,349.94,421.1,-0.5638,-77.1383333333333,0
"4225","20180330000000",101.9,79.9366666666667,87.4266666666667,20.8773333333333,21.0983333333333,20.983,20.9556666666667,21.1716666666667,20.993,21.0713333333333,21.284,0,0,-0.00275043333333333,-0.00187116666666667,20.545,20.1596666666667,19.8886666666667,19.7066666666667,20.2853333333333,20.5946666666667,20.176,20.2926666666667,-3.4562,2.18773333333333,352.13,420.76,-0.634333333333333,-74.2653333333333,0
"4226","20180330003000",101.9,81.2533333333333,88.1033333333333,20.782,21.0006666666667,20.8996666666667,20.8583333333333,21.099,20.9513333333333,21.0586666666667,21.2766666666667,0,0,-0.0034695,-0.00284193333333333,20.6166666666667,20.184,19.9086666666667,19.9123333333333,20.242,20.5046666666667,19.5336666666667,20.2236666666667,-3.43866666666667,2.2529,353.076666666667,420.703333333333,-0.656,-73.3216666666667,0
"4227","20180330010000",101.9,82.5866666666667,88.9366666666667,20.8616666666667,20.9543333333333,20.8623333333333,20.815,21.0533333333333,20.9193333333333,21.0116666666667,21.2246666666667,0,0,-0.0036259,-0.0018435,20.7046666666667,20.1883333333333,19.9216666666667,20.074,20.2053333333333,20.3803333333333,19.0106666666667,20.1816666666667,-3.51653333333333,2.2022,353.61,420.976666666667,-0.628866666666667,-73.0776666666667,0
"4228","20180330013000",101.9,82.9066666666667,89.62,21.0373333333333,20.944,20.8586666666667,20.792,21.04,20.9196666666667,21.038,21.2763333333333,0,0,-0.00318963333333333,-0.0014113,20.8853333333333,20.1706666666667,19.926,20.1986666666667,20.3216666666667,20.382,18.6203333333333,20.2246666666667,-3.27256666666667,2.58083333333333,353.976666666667,421.846666666667,-0.791366666666667,-73.7193333333333,0
"4229","20180330020000",101.9,83.1233333333333,89.4033333333333,21.2236666666667,21.0836666666667,21.0083333333333,20.8916666666667,21.1266666666667,21.0136666666667,21.195,21.4566666666667,0,0,-0.00195563333333333,-0.00146503333333333,20.9786666666667,20.1406666666667,19.9116666666667,20.2686666666667,20.4703333333333,20.4773333333333,18.3743333333333,20.275,-3.23613333333333,2.67793333333333,354.83,422.746666666667,-0.829066666666667,-73.8286666666667,0
"4230","20180330023000",101.9,83.5166666666667,88.8633333333333,21.3053333333333,21.1333333333333,21.0463333333333,20.988,21.1823333333333,21.0336666666667,21.2183333333333,21.4806666666667,0,0,-0.000796166666666667,-0.0013493,21.0416666666667,20.1256666666667,19.902,20.3233333333333,20.5716666666667,20.5816666666667,18.211,20.3253333333333,-3.73536666666667,2.53396666666667,356.48,421.963333333333,-0.6834,-71.746,0
"4231","20180330030000",101.9,84.2,90.7066666666667,21.232,21.0243333333333,20.9196666666667,20.8613333333333,20.9533333333333,20.7926666666667,20.9296666666667,21.1673333333333,0,0,0.000321133333333333,-0.00112186666666667,21.129,20.1213333333333,19.9073333333333,20.3966666666667,20.65,20.685,18.011,20.5053333333333,-3.70363333333333,2.21536666666667,356.2,420.406666666667,-0.5996,-70.125,0
"4232","20180330033000",101.9,84.9733333333333,92.36,21.0973333333333,20.8606666666667,20.7416666666667,20.6823333333333,20.7426666666667,20.5996666666667,20.6443333333333,20.835,0,0,0.00123276666666667,-0.000765766666666667,21.257,20.1363333333333,19.9213333333333,20.4886666666667,20.7246666666667,20.7703333333333,17.764,20.5903333333333,-3.8173,1.98086666666667,357.086666666667,418.86,-0.5245,-67.564,0
"4233","20180330040000",101.896666666667,85.8733333333333,93.27,20.6536666666667,20.4,20.237,20.2076666666667,20.2683333333333,20.0913333333333,20.066,20.2223333333333,0,0,0.00168016666666667,-0.000293033333333333,21.4663333333333,20.1846666666667,19.9593333333333,20.649,20.7966666666667,20.856,17.3566666666667,20.5943333333333,-3.8623,1.54806666666667,356.623333333333,415.64,-0.402466666666667,-64.4186666666667,0
"4234","20180330043000",101.8,86.68,94.1133333333333,20.2336666666667,19.9723333333333,19.8373333333333,19.7676666666667,19.8036666666667,19.665,19.619,19.7533333333333,0,0,0.00182573333333333,0.0001524,21.6523333333333,20.2343333333333,20,20.8396666666667,20.804,20.9133333333333,16.8383333333333,20.5893333333333,-3.58876666666667,1.7854,353.876666666667,413.463333333333,-0.498233333333333,-64.96,0
"4235","20180330050000",101.8,87.1433333333333,94.73,19.8906666666667,19.6496666666667,19.5363333333333,19.4613333333333,19.5123333333333,19.375,19.3823333333333,19.524,0,0,0.00138353333333333,0.0005731,21.671,20.2733333333333,20.0333333333333,21.0286666666667,20.5713333333333,20.9243333333333,16.287,20.5726666666667,-3.11636666666667,2.1175,351.006666666667,412.316666666667,-0.682766666666667,-66.5476666666667,0
"4236","20180330053000",101.8,87.2166666666667,95.55,19.7486666666667,19.6013333333333,19.4973333333333,19.3736666666667,19.4996666666667,19.3476666666667,19.4913333333333,19.7303333333333,0,0,0.000409566666666667,0.0009769,21.6396666666667,20.289,20.0463333333333,21.1633333333333,20.3566666666667,20.875,15.849,20.452,-2.8747,2.3514,352.873333333333,413.18,-0.818766666666667,-65.5303333333333,0
"4237","20180330060000",101.8,87.1466666666667,95.68,19.7426666666667,19.672,19.569,19.4666666666667,19.6086666666667,19.4986666666667,19.635,19.89,0,0,-0.000768566666666667,0.000951733333333333,21.5773333333333,20.28,20.0403333333333,21.2363333333333,20.157,20.7716666666667,15.5513333333333,20.2743333333333,-3.40756666666667,2.46126666666667,351.79,413.773333333333,-0.724833333333333,-67.8576666666667,0
"4238","20180330063000",101.8,87.01,95.6033333333333,19.6796666666667,19.6313333333333,19.5296666666667,19.4673333333333,19.6203333333333,19.5083333333333,19.6493333333333,19.8763333333333,0,0,-0.00184766666666667,0.0005777,21.5276666666667,20.28,20.0486666666667,21.2806666666667,19.952,20.6546666666667,15.3186666666667,20.13,-3.55003333333333,2.3202,351.473333333333,413.393333333333,-0.654166666666667,-67.786,0
"4239","20180330070000",101.8,87.0133333333333,95.5433333333333,19.6193333333333,19.5713333333333,19.4723333333333,19.415,19.567,19.4506666666667,19.6073333333333,19.8333333333333,0,0,-0.00280733333333333,0.000152466666666667,21.4563333333333,20.2743333333333,20.05,21.306,19.794,20.5363333333333,15.1006666666667,19.9913333333333,-3.4675,2.1354,351.476666666667,412.59,-0.617933333333333,-66.7266666666667,0
"4240","20180330073000",101.83,87.05,95.7866666666667,19.527,19.495,19.3913333333333,19.3246666666667,19.4983333333333,19.3606666666667,19.5126666666667,19.752,0,0,-0.00365473333333333,-8.52666666666667e-05,21.4283333333333,20.2756666666667,20.061,21.335,19.6866666666667,20.426,14.8946666666667,19.8733333333333,-0.750766666666667,2.32246666666667,351.34,412.243333333333,0.0303448275862069,-63.9666666666667,0
"4241","20180330080000",101.9,87.31,96.14,19.4746666666667,19.495,19.4,19.3253333333333,19.508,19.4223333333333,19.706,19.949,0,0,-0.0043952,-0.000225133333333333,21.3386666666667,20.262,20.0563333333333,21.3453333333333,19.5596666666667,20.3116666666667,14.7166666666667,19.7513333333333,39.5983666666667,10.3373666666667,351.146666666667,413.056666666667,0.2904,-32.6417,35.1352
"4242","20180330083000",101.9,87.6,95.4366666666667,19.724,19.812,19.816,19.81,20.0873333333333,20.2103333333333,20.7616666666667,21.0133333333333,0,0,-0.0049954,-0.0003914,21.1466666666667,20.1916666666667,20.001,21.252,19.428,20.147,14.7993333333333,19.6066666666667,135.73,28.288,351.426666666667,418.24,0.2112,40.6499,147.99
"4243","20180330090000",101.9,88.0133333333333,91.8,20.6466666666667,21.1626666666667,21.887,21.3856666666667,21.5133333333333,21.8106666666667,22.5126666666667,22.6893333333333,0,0,-0.00532853333333333,-0.000465633333333333,20.736,20.0073333333333,19.8336666666667,20.9186666666667,19.241,19.8753333333333,15.4543333333333,19.3893333333333,248.716666666667,44.0513333333333,355.353333333333,427.606666666667,0.178133333333333,132.42,281.786666666667
"4244","20180330093000",101.9,88.9633333333333,82.1143333333333,22.351,23.1643333333333,23.3953333333333,22.848,24.0766666666667,24.042,24.3966666666667,24.4276666666667,0,0,-0.0052713,-0.000696966666666667,19.8533333333333,19.616,19.4643333333333,20.0866666666667,18.9046666666667,19.412,17.2756666666667,18.9986666666667,375.183333333333,56.6606666666667,360.873333333333,437.35,0.152,242.046666666667,424.953333333333
"4245","20180330100000",101.9,87.45,72.2236666666667,23.9793333333333,24.092,24.2956666666667,24.7673333333333,25.8526666666667,25.707,25.5713333333333,25.6423333333333,0,0,-0.00466923333333333,-0.000498166666666667,18.8923333333333,19.281,19.1373333333333,19.1146666666667,18.6673333333333,19.0473333333333,19.795,18.7766666666667,499.113333333333,65.7393333333333,365.11,443.73,0.1319,354.773333333333,558.336666666667
"4246","20180330103000",101.9,79.5713333333333,68.2246666666667,25.396,25.4266666666667,25.3546666666667,25.7273333333333,26.3073333333333,26.421,26.1223333333333,26.1496666666667,0,0,-0.00341093333333333,-0.000704166666666667,18.1856666666667,19.1003333333333,18.955,18.375,18.6863333333333,18.8723333333333,22.0096666666667,18.8936666666667,608.886666666667,73.452,377.526666666667,448.036666666667,0.1204,464.94,680.533333333333
"4247","20180330110000",101.99,69.3156666666667,66.4206666666667,27.1483333333333,26.1823333333333,26.1026666666667,26.1633333333333,26.7353333333333,26.777,26.4476666666667,26.491,0,0,-0.00116283333333333,-0.00106033333333333,17.742,19.0026666666667,18.8546666666667,17.8446666666667,19.033,18.823,23.7626666666667,19.313,725.786666666667,82.9086666666667,374.67,451.013333333333,0.114033333333333,566.536666666667,814.47
"4248","20180330113000",102,64.7853333333333,65.5463333333333,27.8443333333333,27.0933333333333,26.7986666666667,26.7203333333333,27.3363333333333,27.113,26.7763333333333,26.7483333333333,0,0,0.00187896666666667,-0.000585366666666667,17.3396666666667,18.8716666666667,18.725,17.2833333333333,19.4013333333333,18.8083333333333,25.4443333333333,19.6063333333333,817.85,88.7146666666667,376.773333333333,455.616666666667,0.108466666666667,650.39,916.866666666667
"4249","20180330120000",101.996666666667,62.4526666666667,63.4883333333333,28.5556666666667,28.1586666666667,27.6116666666667,27.7606666666667,28.06,27.6826666666667,27.2613333333333,27.144,0,0,0.00632443333333333,0.00265583333333333,16.8263333333333,18.669,18.5233333333333,16.536,19.6433333333333,18.8296666666667,27.47,19.258,911.866666666667,95.03,384.133333333333,459.206666666667,0.104266666666667,741.636666666667,1018.5
"4250","20180330123000",101.92,58.2183333333333,62.001,29.5973333333333,29.286,28.2423333333333,28.3716666666667,28.3333333333333,28.0646666666667,27.6466666666667,27.5533333333333,0,0,0.011405,0.00577476666666667,16.5056666666667,18.5636666666667,18.413,15.9503333333333,19.8383333333333,19.1566666666667,29.2553333333333,19.062,964.043333333333,95.33,386.436666666667,463.386666666667,0.0988666666666667,791.63,1074.88666666667
"4251","20180330130000",101.9,56.168,61.5563333333333,29.6503333333333,29.845,29.038,28.8116666666667,28.3103333333333,28.261,27.798,27.6916666666667,0,0,0.0150636666666667,0.00976233333333333,16.4146666666667,18.5096666666667,18.3586666666667,15.5063333333333,20.0933333333333,19.6,30.7066666666667,19.145,985.166666666667,92.9433333333333,379.566666666667,464.096666666667,0.0944,807.75,1094.1
"4252","20180330133000",101.9,56.5943333333333,61.5626666666667,29.156,30.2243333333333,29.301,29.042,28.1356666666667,28.4376666666667,27.8343333333333,27.84,0,0,0.015785,0.007307,16.34,18.4113333333333,18.257,15.0163333333333,20.3556666666667,19.8896666666667,32.1066666666667,19.0016666666667,1007.5,90.5,379.013333333333,464.503333333333,0.0898666666666667,831.466666666667,1113.03333333333
"4253","20180330140000",101.803333333333,57.8016666666667,62.4073333333333,28.7373333333333,29.5103333333333,28.612,28.8773333333333,27.853,28.065,27.576,27.6213333333333,0,0,0.0152443333333333,0.007171,16.3123333333333,18.4213333333333,18.264,14.747,20.4503333333333,20.0653333333333,33.1156666666667,18.995,1016,91.8233333333333,378.56,463.033333333333,0.0902666666666667,839.7,1118.33333333333
"4254","20180330143000",101.8,57.093,63.23,29.144,28.798,28.2283333333333,28.538,27.705,27.261,27.2593333333333,27.4906666666667,0,0,0.0146053333333333,0.0076269,16.4676666666667,18.5136666666667,18.3436666666667,14.7286666666667,20.553,20.199,33.5193333333333,19.1493333333333,1003.66666666667,92.3333333333333,378.946666666667,462.506666666667,0.0919,827.833333333333,985.6
"4255","20180330150000",101.74,56.2393333333333,62.3226666666667,29.4066666666667,29.615,28.7986666666667,28.7316666666667,28.06,27.4673333333333,27.5703333333333,27.8433333333333,0,0,0.0142926666666667,0.00752543333333333,15.251,17.9503333333333,17.7686666666667,13.309,19.9766666666667,19.5956666666667,36.2956666666667,18.868,971.233333333333,89.8533333333333,380.783333333333,464.573333333333,0.0924333333333333,797.613333333333,1029.42333333333
"4256","20180330153000",101.7,58.1543333333333,63.162,28.998,29.754,28.8223333333333,28.8923333333333,28.0646666666667,27.4703333333333,27.6063333333333,27.7936666666667,0,0,0.0139776666666667,0.00779753333333333,14.785,17.8613333333333,17.6646666666667,12.6683333333333,19.886,19.5366666666667,38.1116666666667,18.9056666666667,699.61,86.6566666666667,379.743333333333,463.78,0.1572,528.901,1014.1
"4257","20180330160000",101.7,58.8766666666667,63.0426666666667,28.9013333333333,30.0523333333333,29.0386666666667,28.8623333333333,28.2073333333333,27.7173333333333,28.0573333333333,27.9943333333333,0,0,0.012775,0.00797916666666667,13.3216666666667,17.238,17.0953333333333,11.2933333333333,19.371,19.1533333333333,40.6406666666667,18.697,807.21,81.8496666666667,383.273333333333,464.786666666667,0.102233333333333,643.85,940.9
